latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
35.404359,-93.85874,025,036,3048,973,2025-07-17,1649,L8,low,D
35.41033,-93.775871,025,036,3299,953,2025-07-17,1649,L8,high,D
35.449991,-93.749145,025,036,3381,807,2025-07-17,1649,L8,high,D
33.716906,-93.662843,025,036,3600,7215,2025-07-17,1649,L8,high,D
33.716635,-93.662841,025,036,3600,7216,2025-07-17,1649,L8,high,D
33.865194,-93.607228,025,036,3775,6668,2025-07-17,1649,L8,low,D
34.495119,-93.293164,025,036,4750,4344,2025-07-17,1649,L8,low,D
34.369353,-93.276411,025,036,4800,4809,2025-07-17,1649,L8,high,D
33.655163,-93.225573,025,036,4950,7449,2025-07-17,1649,L8,high,D
33.654892,-93.225572,025,036,4950,7450,2025-07-17,1649,L8,high,D
33.906906,-93.156141,025,036,5166,6519,2025-07-17,1649,L8,low,D
33.944545,-93.130887,025,036,5244,6380,2025-07-17,1649,L8,high,D
33.944816,-93.130563,025,036,5245,6379,2025-07-17,1649,L8,high,D
33.944546,-93.130563,025,036,5245,6380,2025-07-17,1649,L8,high,D
33.944275,-93.130562,025,036,5245,6381,2025-07-17,1649,L8,high,D
33.944546,-93.130238,025,036,5246,6380,2025-07-17,1649,L8,high,D
33.928584,-93.128915,025,036,5250,6439,2025-07-17,1649,L8,low,D
33.928313,-93.128915,025,036,5250,6440,2025-07-17,1649,L8,high,D
33.928042,-93.128914,025,036,5250,6441,2025-07-17,1649,L8,high,D
33.928584,-93.128591,025,036,5251,6439,2025-07-17,1649,L8,low,D
33.928313,-93.12859,025,036,5251,6440,2025-07-17,1649,L8,high,D
33.928855,-93.128266,025,036,5252,6438,2025-07-17,1649,L8,low,D
33.928584,-93.128266,025,036,5252,6439,2025-07-17,1649,L8,high,D
33.928314,-93.128266,025,036,5252,6440,2025-07-17,1649,L8,high,D
34.104772,-93.066407,025,036,5443,5788,2025-07-17,1649,L8,high,D
34.576358,-93.037342,025,036,5533,4045,2025-07-17,1649,L8,medium,D
34.576628,-93.037015,025,036,5534,4044,2025-07-17,1649,L8,low,D
34.576358,-93.037015,025,036,5534,4045,2025-07-17,1649,L8,high,D
34.641018,-93.031806,025,036,5550,3806,2025-07-17,1649,L8,high,D
34.467604,-93.000054,025,036,5647,4447,2025-07-17,1649,L8,high,D
34.129388,-92.924572,025,036,5879,5697,2025-07-17,1649,L8,medium,D
34.129118,-92.924573,025,036,5879,5698,2025-07-17,1649,L8,high,D
34.129388,-92.924247,025,036,5880,5697,2025-07-17,1649,L8,high,D
34.129117,-92.924247,025,036,5880,5698,2025-07-17,1649,L8,high,D
34.129388,-92.923922,025,036,5881,5697,2025-07-17,1649,L8,high,D
34.129658,-92.923596,025,036,5882,5696,2025-07-17,1649,L8,high,D
34.125581,-92.897573,025,036,5962,5711,2025-07-17,1649,L8,high,D
34.12558,-92.897247,025,036,5963,5711,2025-07-17,1649,L8,high,D
34.276533,-92.876857,025,036,6025,5153,2025-07-17,1649,L8,high,D
34.276804,-92.876531,025,036,6026,5152,2025-07-17,1649,L8,high,D
34.276533,-92.876531,025,036,6026,5153,2025-07-17,1649,L8,high,D
34.276262,-92.876532,025,036,6026,5154,2025-07-17,1649,L8,high,D
34.277074,-92.876204,025,036,6027,5151,2025-07-17,1649,L8,low,D
34.276803,-92.876205,025,036,6027,5152,2025-07-17,1649,L8,high,D
34.276533,-92.876205,025,036,6027,5153,2025-07-17,1649,L8,high,D
34.276262,-92.876206,025,036,6027,5154,2025-07-17,1649,L8,high,D
34.276803,-92.875879,025,036,6028,5152,2025-07-17,1649,L8,low,D
34.276532,-92.875879,025,036,6028,5153,2025-07-17,1649,L8,high,D
34.276262,-92.87588,025,036,6028,5154,2025-07-17,1649,L8,high,D
34.538282,-92.659062,025,036,6690,4184,2025-07-17,1649,L8,medium,D
34.538552,-92.658734,025,036,6691,4183,2025-07-17,1649,L8,medium,D
34.538281,-92.658735,025,036,6691,4184,2025-07-17,1649,L8,high,D
34.53828,-92.658408,025,036,6692,4184,2025-07-17,1649,L8,high,D
34.514117,-92.629418,025,036,6781,4273,2025-07-17,1649,L8,low,D
34.514116,-92.629091,025,036,6782,4273,2025-07-17,1649,L8,high,D
34.513846,-92.629092,025,036,6782,4274,2025-07-17,1649,L8,low,D
34.548593,-92.581854,025,036,6926,4145,2025-07-17,1649,L8,high,D
34.588081,-92.578712,025,036,6935,3999,2025-07-17,1649,L8,high,D
34.587811,-92.578713,025,036,6935,4000,2025-07-17,1649,L8,high,D
34.58808,-92.578385,025,036,6936,3999,2025-07-17,1649,L8,high,D
31.135526,-95.44519,025,038,436,6104,2025-07-17,1650,L8,high,D
31.135256,-95.445183,025,038,436,6105,2025-07-17,1650,L8,low,D
31.135532,-95.444875,025,038,437,6104,2025-07-17,1650,L8,high,D
31.135262,-95.444868,025,038,437,6105,2025-07-17,1650,L8,high,D
31.297658,-95.442121,025,038,459,5505,2025-07-17,1650,L8,high,D
31.360616,-95.315415,025,038,866,5281,2025-07-17,1650,L8,low,D
31.985422,-95.311931,025,038,926,2972,2025-07-17,1650,L8,high,D
31.985428,-95.311614,025,038,927,2972,2025-07-17,1650,L8,high,D
31.985157,-95.311607,025,038,927,2973,2025-07-17,1650,L8,high,D
32.091271,-95.308556,025,038,945,2581,2025-07-17,1650,L8,low,D
31.934839,-95.266245,025,038,1066,3162,2025-07-17,1650,L8,high,D
32.247545,-95.161598,025,038,1419,2013,2025-07-17,1650,L8,high,D
31.99815,-95.141754,025,038,1463,2936,2025-07-17,1650,L8,low,D
31.536945,-95.101138,025,038,1558,4643,2025-07-17,1650,L8,high,D
32.500444,-94.985328,025,038,1990,1089,2025-07-17,1650,L8,low,D
32.500173,-94.985322,025,038,1990,1090,2025-07-17,1650,L8,high,D
32.500178,-94.985002,025,038,1991,1090,2025-07-17,1650,L8,low,D
32.683802,-94.97338,025,038,2040,412,2025-07-17,1650,L8,low,D
32.683531,-94.973374,025,038,2040,413,2025-07-17,1650,L8,low,D
31.127338,-94.922811,025,038,2096,6167,2025-07-17,1650,L8,low,D
32.350386,-94.853903,025,038,2392,1651,2025-07-17,1650,L8,low,D
31.389339,-94.827185,025,038,2416,5204,2025-07-17,1650,L8,high,D
31.389069,-94.82718,025,038,2416,5205,2025-07-17,1650,L8,high,D
31.389614,-94.826875,025,038,2417,5203,2025-07-17,1650,L8,high,D
31.389344,-94.82687,025,038,2417,5204,2025-07-17,1650,L8,high,D
31.389073,-94.826864,025,038,2417,5205,2025-07-17,1650,L8,high,D
31.388803,-94.826859,025,038,2417,5206,2025-07-17,1650,L8,low,D
31.389348,-94.826554,025,038,2418,5204,2025-07-17,1650,L8,high,D
31.389078,-94.826549,025,038,2418,5205,2025-07-17,1650,L8,high,D
32.300852,-94.799053,025,038,2561,1837,2025-07-17,1650,L8,low,D
31.240584,-94.762895,025,038,2611,5757,2025-07-17,1650,L8,high,D
31.217857,-94.742635,025,038,2674,5842,2025-07-17,1650,L8,high,D
31.365736,-94.734004,025,038,2710,5296,2025-07-17,1650,L8,high,D
31.365466,-94.733999,025,038,2710,5297,2025-07-17,1650,L8,low,D
31.365741,-94.733689,025,038,2711,5296,2025-07-17,1650,L8,high,D
32.429639,-94.682284,025,038,2935,1367,2025-07-17,1650,L8,high,D
32.345713,-94.514974,025,038,3455,1685,2025-07-17,1650,L8,high,D
32.345443,-94.514969,025,038,3455,1686,2025-07-17,1650,L8,high,D
32.345172,-94.514965,025,038,3455,1687,2025-07-17,1650,L8,high,D
32.345176,-94.514646,025,038,3456,1687,2025-07-17,1650,L8,low,D
32.517328,-94.510182,025,038,3479,1051,2025-07-17,1650,L8,low,D
32.517332,-94.509862,025,038,3480,1051,2025-07-17,1650,L8,low,D
31.640503,-94.420226,025,038,3718,4295,2025-07-17,1650,L8,high,D
31.640232,-94.420222,025,038,3718,4296,2025-07-17,1650,L8,low,D
31.640777,-94.419914,025,038,3719,4294,2025-07-17,1650,L8,low,D
31.640506,-94.41991,025,038,3719,4295,2025-07-17,1650,L8,high,D
31.640236,-94.419906,025,038,3719,4296,2025-07-17,1650,L8,low,D
31.640781,-94.419598,025,038,3720,4294,2025-07-17,1650,L8,high,D
31.941389,-94.400398,025,038,3795,3184,2025-07-17,1650,L8,high,D
31.94329,-94.399792,025,038,3797,3177,2025-07-17,1650,L8,high,D
31.94194,-94.399454,025,038,3798,3182,2025-07-17,1650,L8,high,D
32.542351,-94.405817,025,038,3807,963,2025-07-17,1650,L8,low,D
32.027037,-94.388358,025,038,3837,2868,2025-07-17,1650,L8,high,D
32.224591,-94.387851,025,038,3848,2138,2025-07-17,1650,L8,high,D
32.223779,-94.387839,025,038,3848,2141,2025-07-17,1650,L8,low,D
32.223238,-94.387831,025,038,3848,2143,2025-07-17,1650,L8,low,D
32.223241,-94.387513,025,038,3849,2143,2025-07-17,1650,L8,low,D
32.492644,-94.373753,025,038,3905,1148,2025-07-17,1650,L8,high,D
32.147326,-94.272488,025,038,4207,2428,2025-07-17,1650,L8,low,D
32.19314,-94.264532,025,038,4234,2259,2025-07-17,1650,L8,high,D
32.221878,-94.231822,025,038,4338,2154,2025-07-17,1650,L8,low,D
31.240401,-93.963426,025,038,5149,5789,2025-07-17,1650,L8,low,D
32.444171,-93.970595,025,038,5166,1341,2025-07-17,1650,L8,low,D
31.820362,-93.934849,025,038,5258,3647,2025-07-17,1650,L8,high,D
31.820091,-93.934847,025,038,5258,3648,2025-07-17,1650,L8,low,D
31.786151,-93.873985,025,038,5449,3775,2025-07-17,1650,L8,low,D
32.427274,-93.875965,025,038,5462,1406,2025-07-17,1650,L8,low,D
32.427004,-93.875963,025,038,5462,1407,2025-07-17,1650,L8,low,D
31.528615,-93.855146,025,038,5501,4727,2025-07-17,1650,L8,low,D
31.528617,-93.85483,025,038,5502,4727,2025-07-17,1650,L8,low,D
31.332338,-93.820572,025,038,5605,5453,2025-07-17,1650,L8,low,D
32.429018,-93.629323,025,038,6235,1405,2025-07-17,1650,L8,high,D
32.42902,-93.629004,025,038,6236,1405,2025-07-17,1650,L8,high,D
31.950826,-93.623819,025,038,6242,3172,2025-07-17,1650,L8,high,D
31.950555,-93.623817,025,038,6242,3173,2025-07-17,1650,L8,high,D
31.950557,-93.6235,025,038,6243,3173,2025-07-17,1650,L8,high,D
31.95116,-93.610807,025,038,6283,3171,2025-07-17,1650,L8,high,D
31.95062,-93.610486,025,038,6284,3173,2025-07-17,1650,L8,high,D
31.950649,-93.604455,025,038,6303,3173,2025-07-17,1650,L8,high,D
31.950921,-93.604139,025,038,6304,3172,2025-07-17,1650,L8,high,D
31.950651,-93.604137,025,038,6304,3173,2025-07-17,1650,L8,high,D
31.949839,-93.604132,025,038,6304,3176,2025-07-17,1650,L8,high,D
31.950923,-93.603822,025,038,6305,3172,2025-07-17,1650,L8,high,D
31.950652,-93.60382,025,038,6305,3173,2025-07-17,1650,L8,high,D
31.966354,-93.60297,025,038,6308,3115,2025-07-17,1650,L8,high,D
31.966626,-93.602654,025,038,6309,3114,2025-07-17,1650,L8,high,D
31.966355,-93.602653,025,038,6309,3115,2025-07-17,1650,L8,high,D
31.967981,-93.602346,025,038,6310,3109,2025-07-17,1650,L8,high,D
31.96771,-93.602344,025,038,6310,3110,2025-07-17,1650,L8,high,D
31.966086,-93.602333,025,038,6310,3116,2025-07-17,1650,L8,low,D
31.965816,-93.602332,025,038,6310,3117,2025-07-17,1650,L8,high,D
31.965545,-93.60233,025,038,6310,3118,2025-07-17,1650,L8,high,D
31.967441,-93.602025,025,038,6311,3111,2025-07-17,1650,L8,high,D
31.96717,-93.602023,025,038,6311,3112,2025-07-17,1650,L8,high,D
31.967442,-93.601707,025,038,6312,3111,2025-07-17,1650,L8,high,D
35.404359,-93.85874,025,035,1778,6253,2025-07-17,1648,L8,low,D
35.41033,-93.775871,025,035,2029,6233,2025-07-17,1648,L8,high,D
35.410332,-93.775541,025,035,2030,6233,2025-07-17,1648,L8,low,D
35.449991,-93.749145,025,035,2111,6087,2025-07-17,1648,L8,high,D
31.135526,-95.44519,025,039,1726,814,2025-07-17,1650,L8,high,D
31.135256,-95.445183,025,039,1726,815,2025-07-17,1650,L8,low,D
31.135532,-95.444875,025,039,1727,814,2025-07-17,1650,L8,high,D
31.135262,-95.444868,025,039,1727,815,2025-07-17,1650,L8,high,D
31.297658,-95.442121,025,039,1749,215,2025-07-17,1650,L8,high,D
30.948548,-95.416866,025,039,1801,1507,2025-07-17,1650,L8,high,D
30.948554,-95.416553,025,039,1802,1507,2025-07-17,1650,L8,high,D
30.464221,-95.295169,025,039,2152,3305,2025-07-17,1650,L8,high,D
30.837552,-95.110514,025,039,2769,1937,2025-07-17,1650,L8,high,D
30.837281,-95.110508,025,039,2769,1938,2025-07-17,1650,L8,high,D
30.837011,-95.110502,025,039,2769,1939,2025-07-17,1650,L8,high,D
30.83674,-95.110496,025,039,2769,1940,2025-07-17,1650,L8,high,D
30.837016,-95.110188,025,039,2770,1939,2025-07-17,1650,L8,high,D
30.836746,-95.110183,025,039,2770,1940,2025-07-17,1650,L8,high,D
31.127338,-94.922811,025,039,3386,877,2025-07-17,1650,L8,low,D
42.412587,-92.21543,025,031,1579,1491,2025-07-17,1647,L8,high,D
44.330237,-91.593159,025,029,766,4970,2025-07-17,1646,L8,high,D
44.329967,-91.593166,025,029,766,4971,2025-07-17,1646,L8,high,D
44.330503,-91.592777,025,029,767,4969,2025-07-17,1646,L8,high,D
44.330233,-91.592783,025,029,767,4970,2025-07-17,1646,L8,high,D
44.329963,-91.592789,025,029,767,4971,2025-07-17,1646,L8,low,D
44.920469,-91.285763,025,029,1537,2769,2025-07-17,1646,L8,high,D
44.095747,-89.610537,025,029,6071,5684,2025-07-17,1646,L8,high,D
46.486434,-89.95358,025,028,3961,2336,2025-07-17,1646,L8,low,D
46.486164,-89.953565,025,028,3961,2337,2025-07-17,1646,L8,high,D
45.1725,-89.735933,025,028,4351,7222,2025-07-17,1646,L8,medium,D
45.623628,-89.468407,025,028,5103,5574,2025-07-17,1646,L8,high,D
46.753574,-89.178575,025,028,5971,1411,2025-07-17,1646,L8,medium,D
46.753304,-89.178564,025,028,5971,1412,2025-07-17,1646,L8,high,D
49.862907,-100.978272,033,025,3028,5555,2025-07-17,1734,L9,low,D
48.415941,-102.262436,033,026,1281,5608,2025-07-17,1734,L9,high,D
48.415672,-102.262419,033,026,1281,5609,2025-07-17,1734,L9,high,D
48.214169,-101.350105,033,026,3508,6438,2025-07-17,1734,L9,high,D
49.057548,-100.765823,033,026,5027,3352,2025-07-17,1734,L9,high,D
49.057554,-100.765412,033,026,5028,3352,2025-07-17,1734,L9,high,D
39.846408,-105.227643,033,032,1038,5706,2025-07-17,1737,L9,low,D
39.6538,-104.705616,033,032,2529,6418,2025-07-17,1737,L9,high,D
39.653799,-104.705266,033,032,2530,6418,2025-07-17,1737,L9,low,D
26.772856,-108.829001,033,041,613,6280,2025-07-17,1740,L9,low,D
26.772586,-108.828992,033,041,613,6281,2025-07-17,1740,L9,low,D
28.202663,-108.139245,033,041,3035,1059,2025-07-17,1740,L9,high,D
26.841082,-107.853979,033,041,3853,6113,2025-07-17,1740,L9,low,D
27.008896,-107.572936,033,041,4797,5513,2025-07-17,1740,L9,high,D
39.846408,-105.227643,033,033,2298,416,2025-07-17,1737,L9,low,D
39.077147,-104.809301,033,033,3497,3262,2025-07-17,1737,L9,high,D
39.6538,-104.705616,033,033,3789,1128,2025-07-17,1737,L9,high,D
39.653799,-104.705266,033,033,3790,1128,2025-07-17,1737,L9,low,D
48.415941,-102.262436,033,027,2851,398,2025-07-17,1735,L9,high,D
48.415672,-102.262419,033,027,2851,399,2025-07-17,1735,L9,high,D
48.214169,-101.350105,033,027,5078,1228,2025-07-17,1735,L9,high,D
47.019322,-101.101728,033,027,5573,5672,2025-07-17,1735,L9,low,D
47.01933,-101.101334,033,027,5574,5672,2025-07-17,1735,L9,high,D
47.01906,-101.101323,033,027,5574,5673,2025-07-17,1735,L9,high,D
46.816939,-100.990394,033,027,5836,6429,2025-07-17,1735,L9,low,D
35.654837,-106.150069,033,035,2017,5328,2025-07-17,1738,L9,high,D
35.655111,-106.149741,033,035,2018,5327,2025-07-17,1738,L9,high,D
35.65484,-106.149737,033,035,2018,5328,2025-07-17,1738,L9,high,D
35.655114,-106.14941,033,035,2019,5327,2025-07-17,1738,L9,high,D
35.654843,-106.149406,033,035,2019,5328,2025-07-17,1738,L9,high,D
35.653233,-106.148057,033,035,2023,5334,2025-07-17,1738,L9,high,D
35.652963,-106.148053,033,035,2023,5335,2025-07-17,1738,L9,high,D
35.654859,-106.147749,033,035,2024,5328,2025-07-17,1738,L9,high,D
35.654318,-106.147741,033,035,2024,5330,2025-07-17,1738,L9,high,D
35.654048,-106.147737,033,035,2024,5331,2025-07-17,1738,L9,high,D
35.653507,-106.14773,033,035,2024,5333,2025-07-17,1738,L9,high,D
35.653236,-106.147726,033,035,2024,5334,2025-07-17,1738,L9,high,D
35.652966,-106.147722,033,035,2024,5335,2025-07-17,1738,L9,high,D
35.654592,-106.147414,033,035,2025,5329,2025-07-17,1738,L9,high,D
35.654321,-106.14741,033,035,2025,5330,2025-07-17,1738,L9,high,D
35.65378,-106.147402,033,035,2025,5332,2025-07-17,1738,L9,high,D
35.65351,-106.147398,033,035,2025,5333,2025-07-17,1738,L9,high,D
35.65324,-106.147395,033,035,2025,5334,2025-07-17,1738,L9,high,D
35.652969,-106.147391,033,035,2025,5335,2025-07-17,1738,L9,high,D
35.652158,-106.147379,033,035,2025,5338,2025-07-17,1738,L9,high,D
35.654865,-106.147086,033,035,2026,5328,2025-07-17,1738,L9,high,D
35.654869,-106.146755,033,035,2027,5328,2025-07-17,1738,L9,high,D
35.654872,-106.146424,033,035,2028,5328,2025-07-17,1738,L9,high,D
35.653519,-106.146404,033,035,2028,5333,2025-07-17,1738,L9,high,D
35.653249,-106.1464,033,035,2028,5334,2025-07-17,1738,L9,high,D
35.652979,-106.146397,033,035,2028,5335,2025-07-17,1738,L9,high,D
35.652708,-106.146393,033,035,2028,5336,2025-07-17,1738,L9,high,D
35.652438,-106.146389,033,035,2028,5337,2025-07-17,1738,L9,high,D
35.654875,-106.146092,033,035,2029,5328,2025-07-17,1738,L9,high,D
35.654604,-106.146088,033,035,2029,5329,2025-07-17,1738,L9,high,D
35.654334,-106.146085,033,035,2029,5330,2025-07-17,1738,L9,high,D
35.654064,-106.146081,033,035,2029,5331,2025-07-17,1738,L9,high,D
35.653793,-106.146077,033,035,2029,5332,2025-07-17,1738,L9,high,D
35.653523,-106.146073,033,035,2029,5333,2025-07-17,1738,L9,high,D
35.653252,-106.146069,033,035,2029,5334,2025-07-17,1738,L9,high,D
35.652982,-106.146065,033,035,2029,5335,2025-07-17,1738,L9,high,D
35.652711,-106.146061,033,035,2029,5336,2025-07-17,1738,L9,high,D
35.654337,-106.145753,033,035,2030,5330,2025-07-17,1738,L9,high,D
35.654067,-106.145749,033,035,2030,5331,2025-07-17,1738,L9,high,D
35.653796,-106.145745,033,035,2030,5332,2025-07-17,1738,L9,high,D
35.653526,-106.145742,033,035,2030,5333,2025-07-17,1738,L9,high,D
35.653255,-106.145738,033,035,2030,5334,2025-07-17,1738,L9,high,D
35.652985,-106.145734,033,035,2030,5335,2025-07-17,1738,L9,high,D
35.65434,-106.145422,033,035,2031,5330,2025-07-17,1738,L9,high,D
35.65407,-106.145418,033,035,2031,5331,2025-07-17,1738,L9,high,D
35.653529,-106.14541,033,035,2031,5333,2025-07-17,1738,L9,high,D
35.653258,-106.145406,033,035,2031,5334,2025-07-17,1738,L9,high,D
35.700677,-106.046938,033,035,2330,5162,2025-07-17,1738,L9,low,D
36.414355,-105.281806,033,035,4645,2539,2025-07-17,1738,L9,medium,D
36.414085,-105.281805,033,035,4645,2540,2025-07-17,1738,L9,low,D
30.083819,-107.676531,033,039,2078,4714,2025-07-17,1739,L9,high,D
30.083548,-107.676523,033,039,2078,4715,2025-07-17,1739,L9,high,D
30.083825,-107.67622,033,039,2079,4714,2025-07-17,1739,L9,low,D
30.902317,-107.414762,033,039,2984,1708,2025-07-17,1739,L9,high,D
35.027311,-106.642685,033,036,1772,2347,2025-07-17,1738,L9,high,D
35.027041,-106.64268,033,036,1772,2348,2025-07-17,1738,L9,low,D
34.997854,-106.201944,033,036,3111,2475,2025-07-17,1738,L9,low,D
34.997584,-106.20194,033,036,3111,2476,2025-07-17,1738,L9,high,D
34.997313,-106.201936,033,036,3111,2477,2025-07-17,1738,L9,high,D
34.997857,-106.201615,033,036,3112,2475,2025-07-17,1738,L9,high,D
34.997587,-106.201611,033,036,3112,2476,2025-07-17,1738,L9,high,D
34.997316,-106.201607,033,036,3112,2477,2025-07-17,1738,L9,high,D
28.202663,-108.139245,033,040,1715,6349,2025-07-17,1740,L9,high,D
29.077453,-107.99602,033,040,2265,3128,2025-07-17,1740,L9,high,D
29.426033,-107.906992,033,040,2586,1847,2025-07-17,1740,L9,high,D
28.79174,-107.727005,033,040,3114,4205,2025-07-17,1740,L9,low,D
28.791469,-107.726998,033,040,3114,4206,2025-07-17,1740,L9,low,D
28.639317,-107.491435,033,040,3869,4785,2025-07-17,1740,L9,high,D
28.639046,-107.491429,033,040,3869,4786,2025-07-17,1740,L9,high,D
28.638775,-107.491422,033,040,3869,4787,2025-07-17,1740,L9,low,D
28.639322,-107.491128,033,040,3870,4785,2025-07-17,1740,L9,high,D
28.639052,-107.491122,033,040,3870,4786,2025-07-17,1740,L9,high,D
28.638781,-107.491116,033,040,3870,4787,2025-07-17,1740,L9,high,D
28.638511,-107.491109,033,040,3870,4788,2025-07-17,1740,L9,high,D
28.639057,-107.490815,033,040,3871,4786,2025-07-17,1740,L9,high,D
28.638787,-107.490809,033,040,3871,4787,2025-07-17,1740,L9,high,D
29.03435,-107.468225,033,040,3975,3327,2025-07-17,1740,L9,high,D
28.440338,-106.829538,033,040,6015,5559,2025-07-17,1740,L9,high,D
28.396481,-106.80919,033,040,6079,5722,2025-07-17,1740,L9,high,D
33.793015,-118.349778,041,037,5012,1673,2025-07-17,1828,L8,high,D
33.792744,-118.349773,041,037,5012,1674,2025-07-17,1828,L8,medium,D
33.774917,-118.216988,041,037,5421,1745,2025-07-17,1828,L8,medium,D
33.77519,-118.216668,041,037,5422,1744,2025-07-17,1828,L8,high,D
33.77492,-118.216664,041,037,5422,1745,2025-07-17,1828,L8,high,D
33.900453,-118.131815,041,037,5689,1284,2025-07-17,1828,L8,high,D
33.958912,-118.129666,041,037,5698,1068,2025-07-17,1828,L8,high,D
33.613668,-117.822778,041,037,6633,2353,2025-07-17,1828,L8,high,D
33.613398,-117.822775,041,037,6633,2354,2025-07-17,1828,L8,high,D
33.61367,-117.822454,041,037,6634,2353,2025-07-17,1828,L8,low,D
33.716098,-117.710756,041,037,6982,1977,2025-07-17,1828,L8,high,D
33.715828,-117.710754,041,037,6982,1978,2025-07-17,1828,L8,high,D
33.715557,-117.710752,041,037,6982,1979,2025-07-17,1828,L8,low,D
33.479128,-117.701066,041,037,7006,2853,2025-07-17,1828,L8,high,D
33.47913,-117.700743,041,037,7007,2853,2025-07-17,1828,L8,high,D
33.620962,-117.692186,041,037,7037,2329,2025-07-17,1828,L8,high,D
33.434364,-117.621637,041,037,7251,3020,2025-07-17,1828,L8,high,D
33.492293,-117.616884,041,037,7267,2806,2025-07-17,1828,L8,high,D
33.492023,-117.616882,041,037,7267,2807,2025-07-17,1828,L8,high,D
35.347015,-118.758071,041,035,1232,6459,2025-07-17,1827,L8,low,D
35.34702,-118.757741,041,035,1233,6459,2025-07-17,1827,L8,high,D
46.903679,-114.018967,041,027,4105,5888,2025-07-17,1824,L8,high,D
46.903409,-114.018982,041,027,4105,5889,2025-07-17,1824,L8,medium,D
45.487944,-115.009104,041,029,4143,621,2025-07-17,1825,L8,low,D
45.487674,-115.009114,041,029,4143,622,2025-07-17,1825,L8,low,D
45.487938,-115.008721,041,029,4144,621,2025-07-17,1825,L8,high,D
45.487668,-115.00873,041,029,4144,622,2025-07-17,1825,L8,high,D
45.487398,-115.00874,041,029,4144,623,2025-07-17,1825,L8,high,D
45.478222,-115.009063,041,029,4144,657,2025-07-17,1825,L8,high,D
45.477952,-115.009073,041,029,4144,658,2025-07-17,1825,L8,high,D
45.487661,-115.008347,041,029,4145,622,2025-07-17,1825,L8,high,D
45.487391,-115.008356,041,029,4145,623,2025-07-17,1825,L8,high,D
45.478215,-115.00868,041,029,4145,657,2025-07-17,1825,L8,medium,D
45.477946,-115.008689,041,029,4145,658,2025-07-17,1825,L8,medium,D
45.478202,-115.007912,041,029,4147,657,2025-07-17,1825,L8,medium,D
45.481164,-115.007424,041,029,4148,646,2025-07-17,1825,L8,medium,D
